step,action,action_vec_norm,obs_norm,free_energy,confidence,cycle_count,frame_mean,elapsed_ms
1560,2,1.343934,0.413995,19.093107,0.917716,1561,2.875000,13.450
1561,3,1.597050,0.624335,19.349661,0.915933,1562,2.904236,13.557
1562,1,1.470893,0.434791,19.184833,0.917544,1563,2.890564,13.452
1563,2,1.308117,0.635805,19.320007,0.916620,1564,2.894348,13.373
1564,2,1.618470,0.513023,19.175932,0.916864,1565,2.890564,47.340
1565,2,1.166165,0.661382,19.343569,0.917793,1566,2.919800,13.479
1566,3,1.529988,0.632777,19.604207,0.916904,1567,2.894348,13.359
1567,2,1.262771,0.579585,19.655100,0.917507,1568,2.888672,13.368
1568,1,1.505419,0.580115,19.974174,0.917250,1569,2.904236,13.424
1569,1,1.889701,0.592404,19.826180,0.917659,1570,2.890564,44.396
1570,0,1.294776,0.569795,19.753438,0.917457,1571,2.890564,13.302
1571,3,1.762445,0.482402,19.340396,0.917097,1572,2.863220,13.337
1572,2,1.346269,0.513884,19.490951,0.917347,1573,2.904236,13.432
1573,3,1.640987,0.664141,19.572509,0.917145,1574,2.828308,13.295
1574,1,1.432932,0.634038,19.493746,0.916214,1575,2.878784,46.526
1575,3,1.796539,0.513845,19.663342,0.917522,1576,2.904236,13.562
1576,3,1.511619,0.462348,19.746904,0.917045,1577,2.890564,13.280
1577,1,1.624111,0.648714,19.731496,0.918029,1578,2.878784,13.460
1578,1,1.746998,0.653389,19.657518,0.917268,1579,2.906128,13.369
1579,2,0.954881,0.683522,19.828470,0.916708,1580,2.847656,44.397
1580,1,1.439527,0.536113,19.877352,0.917188,1581,2.812744,13.330
1581,1,1.459585,0.698849,19.800646,0.918522,1582,2.888672,13.404
1582,2,1.483383,0.529616,19.630759,0.916881,1583,2.875000,13.392
1583,1,1.359860,0.600714,19.806475,0.916887,1584,2.906128,13.482
1584,0,1.471505,0.542136,19.674016,0.917024,1585,2.878784,44.470
1585,1,1.733895,0.668075,19.742671,0.916859,1586,2.935364,13.613
1586,1,1.479727,0.712994,19.797432,0.917597,1587,2.890564,13.378
1587,0,1.582452,0.610230,20.001352,0.917148,1588,2.878784,13.470
1588,3,0.989989,0.579415,20.048056,0.916241,1589,2.935364,13.311
1589,1,0.986610,0.635172,19.924286,0.917769,1590,2.875000,44.418
1590,3,1.696858,0.488159,19.670420,0.917153,1591,2.878784,13.391
1591,1,1.394959,0.465234,19.580176,0.916802,1592,2.904236,13.661
1592,2,0.891890,0.514640,19.245317,0.916213,1593,2.904236,13.631
1593,2,1.448653,0.554008,19.304998,0.917526,1594,2.906128,13.674
1594,0,1.372096,0.568427,19.394590,0.917707,1595,2.875000,46.590
1595,0,1.337953,0.561797,19.513317,0.917395,1596,2.878784,13.809
1596,1,1.680360,0.561128,19.569850,0.917466,1597,2.875000,14.109
1597,0,1.433995,0.569843,19.455616,0.918084,1598,2.843872,13.956
1598,1,1.177093,0.556267,19.362049,0.916484,1599,2.863220,13.645
1599,0,1.167651,0.464770,19.345898,0.917039,1600,2.904236,49.217
1600,1,1.398040,0.871067,19.382393,0.916168,1601,2.890564,13.664
1601,1,1.539563,0.651784,19.502866,0.916857,1602,2.919800,13.683
1602,2,1.511198,0.603891,19.610491,0.916827,1603,2.812744,13.646
1603,1,1.238685,0.632708,20.160019,0.917081,1604,2.876892,13.671
1604,3,1.291152,0.631366,20.208150,0.916962,1605,2.890564,44.723
1605,3,1.550594,0.634725,19.987841,0.917211,1606,2.919800,13.565
1606,1,1.696261,0.436232,19.892519,0.918018,1607,2.890564,14.043
1607,2,1.376174,0.626732,19.868768,0.917684,1608,2.861328,13.420
1608,2,1.611589,0.633362,19.844945,0.917174,1609,2.863220,13.451
1609,1,1.487994,0.509206,19.975472,0.918091,1610,2.875000,44.459
1610,0,1.242312,0.577912,20.106187,0.916519,1611,2.828308,13.387
1611,1,1.744126,0.568816,20.016624,0.917486,1612,2.876892,13.340
1612,2,1.366772,0.602998,20.116487,0.917108,1613,2.904236,13.484
1613,2,0.905941,0.580776,20.058549,0.917250,1614,2.890564,13.416
1614,3,1.799605,0.689036,20.101224,0.917127,1615,2.919800,48.319
1615,0,1.474569,0.657853,19.969234,0.917245,1616,2.906128,13.327
1616,2,1.000313,0.597561,20.136580,0.917146,1617,2.888672,13.379
1617,0,1.453847,0.591955,20.231103,0.916400,1618,2.859436,13.665
1618,1,1.362318,0.670833,20.100629,0.917387,1619,2.908020,13.354
1619,1,1.621653,0.628772,19.861884,0.917264,1620,2.876892,47.279
1620,3,1.467561,0.534896,19.821867,0.917596,1621,2.890564,14.251
1621,3,1.496467,0.512596,19.862388,0.917249,1622,2.841980,14.433
1622,3,1.635611,0.538584,19.799722,0.916669,1623,2.890564,14.047
1623,2,1.381886,0.504041,19.914358,0.917053,1624,2.875000,13.414
1624,2,1.529148,0.502623,20.252767,0.917235,1625,2.904236,45.113
1625,3,1.543454,0.598322,20.176446,0.916630,1626,2.876892,14.006
1626,0,1.567740,0.616368,20.392689,0.917008,1627,2.890564,13.323
1627,0,1.590245,0.550346,20.296935,0.917562,1628,2.904236,13.434
1628,3,1.262270,0.676007,20.327506,0.916987,1629,2.935364,48.749
1629,0,1.828034,0.610409,20.355412,0.917140,1630,2.888672,13.369
1630,3,1.365483,0.482039,20.456786,0.917531,1631,2.843872,13.433
1631,0,1.612938,0.629459,20.622986,0.916292,1632,2.876892,13.313
1632,0,1.508530,0.673335,20.360326,0.916609,1633,2.890564,13.403
1633,0,1.324058,0.552444,20.474648,0.917096,1634,2.917908,47.125
1634,1,1.156649,0.561079,20.558756,0.917566,1635,2.812744,13.440
1635,2,1.712318,0.599295,20.480541,0.916189,1636,2.847656,13.441
1636,3,1.359552,0.656198,20.355818,0.916410,1637,2.919800,14.032
1637,3,1.235825,0.546714,20.364205,0.916852,1638,2.917908,13.401
1638,0,1.768726,0.555586,20.633903,0.917165,1639,2.906128,48.815
1639,3,1.642844,0.570623,20.699904,0.916456,1640,2.876892,13.408
1640,0,1.440698,0.544833,20.515531,0.917061,1641,2.904236,13.446
1641,1,1.515334,0.526239,20.402327,0.917149,1642,2.904236,13.424
1642,0,1.588295,0.504340,20.186088,0.917089,1643,2.876892,13.854
1643,2,1.330508,0.631113,20.118799,0.916308,1644,2.906128,48.533
1644,1,1.812509,0.676815,20.069797,0.917369,1645,2.931580,13.350
1645,2,1.332159,0.633129,20.288480,0.916880,1646,2.894348,13.433
1646,1,1.569925,0.661776,20.419021,0.916527,1647,2.890564,13.416
1647,2,1.558447,0.590039,20.384828,0.917335,1648,2.904236,13.343
1648,1,1.353635,0.601186,20.246906,0.916692,1649,2.826416,48.738
1649,1,1.801264,0.617456,20.012703,0.916513,1650,2.875000,13.419
1650,3,1.742076,0.608238,20.108365,0.916926,1651,2.919800,13.429
1651,1,1.567749,0.457831,20.414071,0.917041,1652,2.841980,13.560
1652,1,1.463389,0.548309,20.396520,0.916179,1653,2.875000,13.393
1653,2,1.765200,0.562197,20.424835,0.916910,1654,2.904236,47.033
1654,1,1.307623,0.594351,20.677131,0.915840,1655,2.875000,13.953
1655,2,1.575936,0.406128,20.714446,0.917528,1656,2.826416,13.731
1656,0,1.314253,0.628661,20.668800,0.916305,1657,2.890564,13.632
1657,1,1.622247,0.575094,20.871797,0.917347,1658,2.906128,48.821
1658,0,1.317099,0.602964,20.539439,0.916365,1659,2.876892,13.837
1659,2,1.739390,0.607781,20.262714,0.917439,1660,2.892456,13.676
1660,1,1.567966,0.541191,20.210709,0.916935,1661,2.904236,13.721
1661,3,1.450990,0.584378,20.057142,0.917584,1662,2.857544,13.642
1662,3,1.621764,0.543523,19.951982,0.917424,1663,2.847656,45.628
1663,3,1.592985,0.596479,19.876230,0.917304,1664,2.863220,13.650
1664,2,1.524847,0.502293,20.044223,0.918098,1665,2.847656,13.600
1665,2,1.460114,0.530766,20.045700,0.917186,1666,2.859436,13.637
1666,2,1.576991,0.490643,19.996624,0.916315,1667,2.863220,13.604
1667,0,1.604123,0.579171,19.951861,0.916664,1668,2.876892,46.788
1668,0,1.476691,0.481716,19.819560,0.916960,1669,2.875000,14.036
1669,1,1.265444,0.638825,19.779755,0.917096,1670,2.837769,13.651
1670,2,1.799588,0.608923,19.520963,0.916254,1671,2.876892,14.571
1671,1,1.463753,0.687113,19.652571,0.917097,1672,2.892456,13.405
1672,2,1.496537,0.676220,19.522218,0.916796,1673,2.847656,48.460
1673,2,1.803336,0.615064,19.395467,0.917242,1674,2.906128,13.556
1674,1,1.650384,0.629616,19.818842,0.917162,1675,2.845764,13.528
1675,3,1.553012,0.550658,19.763549,0.916461,1676,2.921692,13.298
1676,1,1.531471,0.602186,19.696710,0.917556,1677,2.840088,13.742
1677,1,1.331898,0.587532,19.479326,0.917756,1678,2.876892,48.368
1678,3,1.292303,0.555869,19.591125,0.916690,1679,2.863220,13.458
1679,1,1.393470,0.534145,19.787762,0.917440,1680,2.904236,13.566
1680,0,1.363825,0.545066,19.553696,0.918064,1681,2.875000,13.428
1681,0,1.378443,0.516736,19.588145,0.917598,1682,2.876892,13.388
1682,1,1.655634,0.600243,19.608906,0.916988,1683,2.890564,46.771
1683,0,1.408399,0.607107,19.536585,0.916889,1684,2.863220,13.392
1684,1,1.474324,0.616747,19.398468,0.916433,1685,2.935364,13.423
1685,2,1.647089,0.475187,19.340428,0.917588,1686,2.847656,14.355
1686,0,1.272130,0.553872,19.289838,0.916803,1687,2.878784,13.543
1687,0,1.566347,0.501912,19.182124,0.917395,1688,2.847656,45.029
1688,1,1.660209,0.559722,19.111725,0.917304,1689,2.919800,13.438
1689,3,1.519585,0.601786,19.035891,0.916366,1690,2.888672,13.349
1690,0,1.751688,0.802054,19.151779,0.916713,1691,2.908020,13.677
1691,1,1.214832,0.575689,19.265356,0.916887,1692,2.890564,13.421
1692,2,1.704709,0.538542,19.243784,0.917317,1693,2.890564,45.895
1693,3,0.987846,0.721535,19.600715,0.915465,1694,2.892456,13.335
1694,3,1.189034,0.561901,19.682065,0.916701,1695,2.890564,13.335
1695,1,1.536037,0.687112,19.734721,0.916875,1696,2.933472,13.423
1696,1,1.330401,0.476350,19.854396,0.917707,1697,2.876892,48.464
1697,3,1.596463,0.494614,19.808576,0.917173,1698,2.863220,13.354
1698,3,1.463595,0.677556,19.549584,0.915901,1699,2.890564,13.336
1699,2,1.816627,0.604886,19.538237,0.916621,1700,2.812744,13.373
1700,3,1.073772,0.579611,19.831546,0.917322,1701,2.876892,13.518
1701,1,1.362843,0.584780,19.834670,0.917841,1702,2.890564,44.530
1702,2,1.674744,0.648026,19.860655,0.917137,1703,2.876892,13.419
1703,2,1.536078,0.664202,19.938490,0.916716,1704,2.812744,13.367
1704,0,1.509906,0.622894,19.901890,0.917562,1705,2.890564,13.787
1705,0,1.998492,0.673135,20.154150,0.916736,1706,2.876892,13.385
1706,3,1.521830,0.685932,19.845274,0.916479,1707,2.890564,46.251
1707,2,1.423236,0.543743,19.602024,0.916939,1708,2.888672,13.490
1708,2,1.489435,0.530513,19.735451,0.916960,1709,2.904236,13.388
1709,0,1.524853,0.620787,19.805703,0.917135,1710,2.861328,13.430
1710,1,1.497097,0.524276,19.912789,0.916682,1711,2.875000,13.759
1711,0,1.370820,0.554807,19.842453,0.917315,1712,2.875000,48.432
1712,2,1.109562,0.611897,19.907434,0.917271,1713,2.857544,13.361
1713,2,1.398931,0.765343,19.640319,0.916967,1714,2.906128,13.438
1714,1,1.284447,0.599628,19.698147,0.917241,1715,2.863220,13.324
1715,1,1.436449,0.601144,19.752382,0.917546,1716,2.906128,13.361
1716,2,1.567512,0.503127,19.744528,0.917206,1717,2.904236,48.415
1717,1,1.154610,0.453491,19.905986,0.917345,1718,2.947144,13.326
1718,2,1.574307,0.510635,19.964667,0.917389,1719,2.902344,13.662
1719,3,1.325852,0.711189,19.947400,0.916880,1720,2.890564,13.693
1720,2,1.520502,0.632490,19.865035,0.916451,1721,2.947144,13.585
1721,1,1.637182,0.481152,19.802366,0.917304,1722,2.876892,48.939
1722,1,1.340689,0.561504,19.911985,0.916240,1723,2.906128,13.857
1723,1,1.742720,0.662028,19.928955,0.916411,1724,2.888672,13.666
1724,2,1.488197,0.565972,19.921025,0.916920,1725,2.919800,13.652
1725,1,1.794360,0.641809,19.590048,0.916117,1726,2.892456,13.672
1726,0,1.286214,0.462435,19.532975,0.916729,1727,2.875000,44.752
1727,1,1.429109,0.556247,19.665978,0.917334,1728,2.873108,13.631
1728,1,1.478991,0.654441,19.422447,0.916421,1729,2.890564,13.604
1729,3,1.555884,0.527378,19.446343,0.916545,1730,2.840088,13.681
1730,2,1.762616,0.521971,19.607856,0.917821,1731,2.892456,13.548
1731,1,1.814038,0.644485,19.563693,0.916355,1732,2.917908,46.637
1732,2,1.652381,0.590724,19.498581,0.916829,1733,2.812744,13.643
1733,0,1.675401,0.671436,19.596594,0.917641,1734,2.917908,13.756
1734,3,1.480985,0.555494,19.745086,0.916531,1735,2.917908,13.477
1735,1,1.599866,0.573821,19.597383,0.916695,1736,2.873108,13.641
1736,3,1.440018,0.564629,19.698806,0.917275,1737,2.931580,44.781
1737,0,1.627429,0.616750,19.581791,0.917990,1738,2.906128,13.495
1738,1,1.571580,0.572071,19.941289,0.917263,1739,2.876892,13.409
1739,1,1.370008,0.536332,20.112004,0.917045,1740,2.917908,13.479
1740,3,1.671554,0.585225,20.011807,0.917161,1741,2.904236,13.378
1741,0,1.050073,0.563974,19.986053,0.916754,1742,2.902344,44.543
1742,1,1.094983,0.604562,19.944211,0.917719,1743,2.904236,13.790
1743,3,1.646048,0.461609,19.819905,0.917210,1744,2.904236,13.407
1744,0,1.667207,0.494528,19.906279,0.917165,1745,2.904236,13.481
1745,3,1.424655,0.518397,20.233456,0.917328,1746,2.888672,13.437
1746,2,1.040903,0.483768,20.136084,0.917587,1747,2.906128,48.524
1747,3,1.415296,0.624341,19.951413,0.917483,1748,2.847656,13.436
1748,1,1.437217,0.515809,19.857099,0.917227,1749,2.890564,13.469
1749,3,1.400811,0.640166,19.564912,0.918146,1750,2.933472,13.327
1750,0,1.568116,0.507002,19.288408,0.916853,1751,2.857544,13.670
1751,0,1.560571,0.590823,19.421336,0.916834,1752,2.931580,48.474
1752,2,1.374588,0.628094,19.631656,0.916635,1753,2.888672,13.304
1753,3,1.714176,0.533636,19.680734,0.917672,1754,2.892456,13.552
1754,1,1.234055,0.580434,19.482942,0.917313,1755,2.906128,13.888
1755,3,1.362388,0.616691,19.477669,0.916756,1756,2.863220,46.285
1756,0,1.523605,0.548985,19.467153,0.917613,1757,2.919800,14.080
1757,2,1.577291,0.570393,19.502457,0.916775,1758,2.906128,13.363
1758,2,1.449148,0.475199,19.512356,0.917063,1759,2.890564,13.313
1759,2,1.387493,0.569905,19.535508,0.917281,1760,2.855652,13.836
1760,3,1.212174,0.604577,19.417391,0.917867,1761,2.892456,49.440
1761,2,1.466535,0.559178,19.298187,0.917284,1762,2.876892,14.332
1762,3,1.554014,0.697928,19.418460,0.917289,1763,2.869324,14.347
1763,0,1.244920,0.671561,19.614036,0.916844,1764,2.890564,14.017
1764,3,1.585795,0.592670,19.627656,0.917083,1765,2.863220,13.653
1765,1,1.518383,0.577287,19.714154,0.917516,1766,2.906128,44.452
1766,0,1.168176,0.703515,19.740755,0.916850,1767,2.816528,13.646
1767,2,1.641529,0.556144,19.452404,0.917245,1768,2.888672,13.412
1768,2,1.367194,0.528431,19.322936,0.916722,1769,2.888672,13.793
1769,2,1.628525,0.603503,19.398898,0.915628,1770,2.828308,13.464
1770,1,1.220828,0.711762,19.148935,0.916289,1771,2.863220,48.150
1771,1,1.548576,0.557998,19.066021,0.916781,1772,2.875000,13.793
1772,0,1.755848,0.603838,19.043427,0.917657,1773,2.906128,13.385
1773,1,1.438508,0.544927,19.314249,0.916852,1774,2.876892,13.424
1774,3,1.414316,0.682687,19.429184,0.916196,1775,2.904236,14.090
1775,2,1.302988,0.470016,19.407983,0.917304,1776,2.931580,44.953
1776,3,1.380701,0.660021,19.493538,0.917254,1777,2.863220,13.555
1777,1,1.787695,0.558583,19.356860,0.917080,1778,2.799072,13.388
1778,3,1.716277,0.493028,19.530533,0.917120,1779,2.888672,13.413
1779,3,1.506872,0.613857,19.476591,0.917668,1780,2.876892,13.558
1780,3,1.587900,0.727239,19.654132,0.917592,1781,2.843872,47.864
1781,1,1.510292,0.501878,19.726031,0.917481,1782,2.892456,13.604
1782,0,1.450702,0.424873,19.986863,0.916872,1783,2.847656,13.731
1783,1,1.604519,0.505737,20.023702,0.917117,1784,2.906128,13.650
1784,3,1.593348,0.639349,19.789132,0.916575,1785,2.906128,14.706
1785,1,1.174886,0.526038,19.864422,0.916571,1786,2.876892,47.637
1786,3,1.308053,0.748988,19.923965,0.917891,1787,2.906128,13.722
1787,1,1.766919,0.606669,20.060325,0.916824,1788,2.931580,13.627
1788,0,1.768356,0.617642,20.167903,0.917324,1789,2.785400,13.635
1789,2,1.619006,0.499662,20.169619,0.917057,1790,2.875000,46.567
1790,3,1.840911,0.608054,20.136135,0.916922,1791,2.904236,14.244
1791,1,1.357972,0.729803,19.892199,0.916988,1792,2.830200,13.805
1792,3,1.742474,0.557118,20.187439,0.917475,1793,2.906128,13.978
1793,1,1.789121,0.585054,20.183219,0.916198,1794,2.875000,13.637
1794,3,1.395902,0.520370,20.425796,0.916787,1795,2.812744,49.221
1795,0,1.569248,0.482173,20.259209,0.916843,1796,2.847656,13.654
1796,1,1.855118,0.565859,20.211671,0.917380,1797,2.890564,13.744
1797,0,1.470305,0.525900,20.203489,0.917827,1798,2.859436,13.667
1798,2,1.657519,0.598579,20.142578,0.918159,1799,2.812744,13.421
1799,3,1.625759,0.433154,20.167135,0.917457,1800,2.902344,48.403
1800,1,1.245451,0.584633,20.194525,0.917493,1801,2.890564,13.518
1801,1,1.695123,0.504097,20.143364,0.917103,1802,2.843872,13.422
1802,2,1.544825,0.570274,20.165370,0.916873,1803,2.878784,13.390
1803,3,1.762910,0.660452,20.219390,0.917525,1804,2.890564,13.354
1804,0,1.559418,0.593688,19.971063,0.916915,1805,2.890564,50.257
1805,3,1.429884,0.533442,19.663554,0.916552,1806,2.919800,14.910
1806,0,1.112321,0.456774,19.854581,0.916598,1807,2.904236,15.212
1807,1,1.509287,0.541663,19.590980,0.916920,1808,2.812744,13.984
1808,2,1.555346,0.458527,19.437445,0.917311,1809,2.863220,44.602
1809,3,1.067132,0.473514,19.475001,0.917962,1810,2.906128,13.438
1810,2,1.295765,0.649294,19.347803,0.916992,1811,2.863220,13.906
1811,3,1.362167,0.505557,19.383115,0.916730,1812,2.906128,13.928
1812,0,1.633256,0.690506,19.508388,0.916223,1813,2.859436,13.387
1813,3,1.237199,0.630248,19.256782,0.916613,1814,2.906128,48.422
1814,2,1.480489,0.565784,19.339117,0.917130,1815,2.785400,13.309
1815,1,1.702133,0.532139,19.274603,0.916888,1816,2.875000,13.748
1816,1,1.608028,0.547939,19.347081,0.917163,1817,2.890564,13.396
1817,0,1.255306,0.650827,19.425970,0.915943,1818,2.888672,13.311
1818,3,1.553035,0.592700,19.511605,0.916997,1819,2.826416,44.535
1819,3,1.400128,0.551516,19.621194,0.918082,1820,2.875000,13.473
1820,2,1.555732,0.613514,19.454584,0.917139,1821,2.876892,13.725
1821,2,1.362041,0.628209,19.471657,0.916769,1822,2.884888,13.647
1822,2,1.636273,0.531578,19.542429,0.917831,1823,2.906128,13.410
1823,3,1.172824,0.535176,19.848651,0.916776,1824,2.847656,48.627
1824,3,1.375217,0.527785,19.807850,0.917553,1825,2.919800,14.164
1825,1,1.336421,0.612780,19.709479,0.916177,1826,2.876892,14.063
1826,0,1.508910,0.470319,19.494970,0.917282,1827,2.890564,13.450
1827,2,1.494725,0.658258,19.350681,0.916872,1828,2.785400,13.988
1828,3,1.597313,0.601442,19.440627,0.916805,1829,2.888672,44.440
1829,2,1.346053,0.546894,19.406683,0.916044,1830,2.876892,35.996
1830,2,1.232723,0.563097,19.627225,0.917256,1831,2.875000,86.510
1831,2,1.564652,0.690305,19.705114,0.916443,1832,2.840088,24.064
1832,2,1.075455,0.643721,19.937955,0.916570,1833,2.875000,48.172
1833,0,1.269499,0.688856,20.019477,0.917175,1834,2.876892,27.460
1834,3,1.695608,0.608480,20.045617,0.917274,1835,2.884888,23.077
1835,0,1.944788,0.525589,20.008730,0.917694,1836,2.906128,58.003
1836,2,1.407501,0.675761,20.367513,0.917317,1837,2.847656,14.257
1837,3,1.439297,0.611645,20.352199,0.916519,1838,2.892456,14.146
1838,3,1.662141,0.491961,20.043320,0.917835,1839,2.890564,14.358
1839,3,1.665791,0.545557,20.181136,0.918255,1840,2.863220,49.069
1840,1,1.325829,0.661688,20.362525,0.915585,1841,2.919800,13.828
1841,2,1.690186,0.473183,20.312674,0.916721,1842,2.890564,13.655
1842,1,1.313109,0.623112,20.116871,0.917559,1843,2.875000,13.580
1843,3,1.546810,0.609900,20.014761,0.917872,1844,2.917908,13.974
1844,1,1.534515,0.329241,19.985696,0.917531,1845,2.876892,44.646
1845,1,1.546515,0.595421,20.066878,0.915814,1846,2.861328,14.250
1846,1,1.524302,0.578420,19.924134,0.916393,1847,2.916016,13.812
1847,3,1.616387,0.585897,19.895988,0.915981,1848,2.906128,13.779
1848,2,1.514707,0.591318,20.144159,0.918275,1849,2.847656,13.692
1849,0,1.517786,0.513570,20.049695,0.917414,1850,2.906128,45.066
1850,2,1.545285,0.588703,19.862873,0.917780,1851,2.816528,13.999
1851,3,1.354153,0.526060,19.924202,0.916718,1852,2.888672,13.987
1852,2,1.468729,0.650201,19.839288,0.917753,1853,2.888672,13.763
1853,1,1.283652,0.500240,19.837284,0.917740,1854,2.812744,13.700
1854,2,1.488999,0.586665,19.670784,0.917254,1855,2.863220,44.755
1855,2,1.198349,0.641211,19.454112,0.916556,1856,2.859436,13.692
1856,0,1.355991,0.568326,19.287863,0.916863,1857,2.906128,13.658
1857,3,1.624623,0.514171,19.251338,0.916631,1858,2.892456,13.738
1858,1,1.333765,0.528094,19.056610,0.917366,1859,2.888672,13.670
1859,3,1.710817,0.452004,19.219610,0.918030,1860,2.869324,50.694
1860,1,1.291794,0.530517,18.954756,0.917351,1861,2.863220,14.111
1861,3,1.071532,0.713856,18.848529,0.916532,1862,2.876892,13.998
1862,1,1.268950,0.465442,18.873541,0.917285,1863,2.888672,13.596
1863,1,1.728054,0.585860,18.965093,0.916099,1864,2.892456,13.472
1864,1,1.437448,0.499709,18.670047,0.916931,1865,2.906128,47.536
1865,0,1.329435,0.563893,18.493104,0.916696,1866,2.845764,13.505
1866,0,1.571863,0.523436,18.570269,0.917008,1867,2.863220,13.422
1867,1,1.769569,0.484364,18.523024,0.917777,1868,2.812744,13.487
1868,3,1.343353,0.589458,18.570665,0.917681,1869,2.875000,48.501
1869,1,1.342413,0.515314,18.545875,0.917584,1870,2.933472,15.458
1870,1,1.626254,0.502097,18.664383,0.916741,1871,2.906128,17.832
1871,0,1.819732,0.648217,19.066107,0.916977,1872,2.917908,13.987
1872,3,1.748028,0.534489,18.965240,0.916138,1873,2.904236,13.543
1873,2,1.354291,0.424153,18.875151,0.917623,1874,2.906128,44.678
1874,2,1.487124,0.564006,18.999094,0.917599,1875,2.890564,13.503
1875,2,1.269378,0.558038,19.099666,0.917760,1876,2.847656,13.393
1876,2,1.485858,0.581893,19.041630,0.916900,1877,2.859436,13.399
1877,1,1.602046,0.650973,19.149225,0.917623,1878,2.921692,13.398
1878,2,1.678817,0.554098,19.202871,0.917230,1879,2.890564,47.113
1879,2,1.458382,0.534714,19.108464,0.916586,1880,2.863220,13.495
1880,3,1.279778,0.578682,19.068651,0.917159,1881,2.919800,13.446
1881,3,1.587504,0.629271,18.885020,0.917113,1882,2.906128,13.780
1882,2,1.473147,0.519933,19.095969,0.916826,1883,2.845764,13.800
1883,1,1.325019,0.567619,18.769720,0.917118,1884,2.906128,48.648
1884,3,1.717014,0.638063,18.962863,0.916480,1885,2.855652,16.895
1885,3,1.511623,0.726822,18.986683,0.917381,1886,2.890564,13.443
1886,2,1.581700,0.691189,19.009803,0.915716,1887,2.847656,13.395
1887,2,1.508637,0.635695,18.803280,0.917701,1888,2.919800,48.473
1888,0,1.511670,0.663766,18.871957,0.916485,1889,2.906128,13.516
1889,0,1.513570,0.478541,18.886189,0.917384,1890,2.890564,13.415
1890,3,1.636063,0.613480,18.989293,0.917580,1891,2.919800,13.471
1891,0,1.391623,0.569072,18.907641,0.917550,1892,2.906128,13.426
1892,2,1.575593,0.523357,19.159695,0.917800,1893,2.876892,49.048
1893,0,1.593863,0.609049,19.290369,0.917198,1894,2.843872,13.568
1894,0,1.599858,0.522373,19.197598,0.916764,1895,2.906128,13.496
1895,3,1.590571,0.571807,19.170104,0.917212,1896,2.904236,13.511
1896,0,1.660848,0.581788,19.085079,0.917195,1897,2.873108,13.424
1897,2,1.757754,0.498643,19.265678,0.917216,1898,2.921692,46.584
1898,1,1.439764,0.514799,19.113637,0.916274,1899,2.863220,13.479
1899,1,1.613862,0.587006,19.086741,0.917257,1900,2.890564,13.425
1900,0,1.273715,0.834850,19.100353,0.917169,1901,2.906128,13.609
1901,2,1.426591,0.631703,18.998568,0.916955,1902,2.873108,13.458
1902,1,1.454997,0.589821,18.866775,0.916526,1903,2.919800,51.005
1903,3,1.483271,0.576590,18.753599,0.918159,1904,2.890564,13.443
1904,3,1.395622,0.630304,18.867693,0.916940,1905,2.799072,13.434
1905,0,1.257390,0.455408,19.046831,0.917392,1906,2.931580,13.485
1906,3,1.465723,0.655201,18.964687,0.915913,1907,2.890564,13.370
1907,3,1.446041,0.581295,18.785955,0.917238,1908,2.863220,46.198
1908,0,1.732853,0.609085,18.675704,0.917512,1909,2.888672,13.676
1909,3,1.400085,0.657781,18.676094,0.917580,1910,2.876892,14.380
1910,2,1.358713,0.460954,18.717266,0.917258,1911,2.890564,13.638
1911,3,1.764047,0.598969,18.815579,0.916979,1912,2.863220,46.555
1912,0,1.255610,0.586782,18.476788,0.916636,1913,2.841980,16.295
1913,3,1.771830,0.491348,18.699400,0.917168,1914,2.892456,14.035
1914,1,1.196591,0.482375,18.822052,0.916819,1915,2.890564,13.761
1915,2,1.237880,0.580681,18.912755,0.917083,1916,2.902344,13.733
1916,2,1.562386,0.622266,18.852805,0.917273,1917,2.890564,44.844
1917,3,1.411788,0.618812,18.837965,0.917630,1918,2.876892,13.663
1918,2,1.242022,0.657723,18.857756,0.917603,1919,2.947144,13.809
1919,0,1.856609,0.616572,19.277149,0.916937,1920,2.890564,13.822
1920,3,1.462891,0.533303,19.240289,0.916529,1921,2.785400,13.744
1921,1,1.606700,0.694636,19.331158,0.916729,1922,2.876892,44.793
1922,2,1.465362,0.606548,19.350976,0.917358,1923,2.890564,13.702
1923,2,1.470256,0.523866,19.420213,0.917203,1924,2.847656,13.931
1924,1,1.370220,0.515247,19.347913,0.917759,1925,2.935364,13.774
1925,1,1.445854,0.516042,19.275880,0.917936,1926,2.906128,13.850
1926,2,1.242845,0.614824,19.489846,0.917020,1927,2.890564,46.309
1927,0,1.566436,0.745308,19.429601,0.917447,1928,2.933472,13.527
1928,1,1.586246,0.540295,19.434266,0.916915,1929,2.845764,13.839
1929,2,1.748790,0.594552,19.457024,0.916971,1930,2.845764,13.745
1930,1,1.420976,0.711358,19.685535,0.916895,1931,2.931580,13.629
1931,1,1.319434,0.594265,19.820818,0.916656,1932,2.812744,48.701
1932,3,1.667505,0.654141,19.859474,0.916059,1933,2.832092,13.640
1933,3,1.422892,0.534990,19.923067,0.916229,1934,2.906128,13.562
1934,2,1.401322,0.631485,19.942366,0.917212,1935,2.863220,13.961
1935,3,1.256467,0.679523,20.023404,0.917569,1936,2.826416,13.573
1936,0,1.438510,0.554826,19.964538,0.917765,1937,2.904236,48.031
